33865778.5306181,34439288.8116028,35013367.0866541,35587997.7054643,36163165.3320223,36738854.9338588,37315051.7719325,37891741.3906009,38468909.6094026,39046542.513556
35594330.7344399,36203649.3117717,36813558.4975507,37424040.813628,38035079.1371701,38646656.6886062,39258757.0203077,39871364.0054049,40484461.828555,41098034.9754023
37327633.7414574,37972824.756554,38618625.2510291,39265015.8378353,39911977.5292582,40559491.7235437,41207540.1923492,41856105.0683847,42505168.8351417,43154714.3152902
39065005.3339427,39746113.8387323,40427846.7795026,41110182.7836265,41793100.9250808,42476580.7097276,43160602.0615056,43845145.3088636,44530191.1734146,45215720.7572319
40805683.1485366,41522734.1834469,42240420.5504505,42958718.8195383,43677606.0580746,44397059.8146919,45117058.104176,45837579.3926454,46558602.5850762,47280107.011444
42548779.2111437,43301775.9718058,44055414.7767567,44809670.0720282,45564516.8555112,46319930.659402,47075887.5337199,47832364.0301631,48589337.1884355,49346784.5211593
44293214.0613202,45082134.770756,45871699.9493781,46661881.8580403,47452653.3678369,48243987.9410206,49035859.613068,49828242.975127,50621113.1590531,51414445.8210048
46037618.699682,46862411.574829,47687846.9696838,48513894.9039314,49340526.0699205,50167711.8119525,50995424.1067908,51823635.5445934,52652319.3125555,53481449.1770801
47780184.905069,48640760.2315695,49501971.677805,50363786.9710846,51226174.5779678,52089103.6818021,52952544.1615558,53816466.5711165,54680842.1214187,55545642.6610756
47780184.905069,48640760.2315695,49501971.677805,50363786.9710846,51226174.5779678,52089103.6818021,52952544.1615558,53816466.5711165,54680842.1214187,55545642.6610756
47779755.8281816,48640331.4470176,49501543.1714712,50363358.7292351,51225746.5872362,52088675.929175,52952116.6343588,53816039.2570011,54680415.0083501,55545215.7373208
47779326.7512942,48639902.6624656,49501114.6651375,50362930.4873856,51225318.5965046,52088248.1765479,52951689.1071618,53815611.9428858,54679987.8952815,55544788.813566
47778883.9223417,48639459.9698913,49500672.0978373,50362488.0345648,51224876.2476663,52087805.9214812,52951246.9359313,53815169.8458214,54679545.8629689,55544346.8368374
47778427.7275041,48639003.7636533,49500215.8722881,50362031.7820293,51224419.9606958,52087349.5928455,52950790.5586106,53814713.4129988,54679089.3680231,55543890.2733358
47777958.6192124,48638534.5064599,49499746.4616303,50361562.2135021,51223950.2300462,52086879.6959665,52950320.4915365,53814243.1718992,54678618.9491988,55543419.6732139
47777477.104117,48638052.7167453,49499264.3961909,50361079.8713063,51223467.6101332,52086396.7974435,52949837.3135755,53813759.7137351,54678135.210126,55542935.6525844
47776983.7310868,48637558.9560905,49498770.250316,50360585.3425984,51222972.7009618,52085901.5101606,52949341.6505155,53813263.6772144,54677638.8024433,55542438.8760204
47776479.0794339,48637053.8169229,49498264.629541,50360079.2460069,51222466.1342313,52085394.4788582,52948834.1601007,53812755.7330421,54677130.4097663,55541930.0399917
47775963.7476874,48636537.9108381,49497748.1584628,50359562.219057,51221948.5603152,52084876.3666716,52948315.5181358,53812236.5695931,54676610.7329353,55541409.8576944
47775438.343285,48636011.8579281,49497221.469709,50359034.9067876,51221420.6365335,52084347.8430662,52947786.4060902,53811706.8801956,54676080.4769879,55540879.0457214
47774903.4734943,48635476.2774298,49496685.1943239,50358497.9518833,51220883.0170394,52083809.5734882,52947247.5005248,53811167.3523434,54675540.3401661,55540338.3128767
47774359.7377435,48634931.7798727,49496139.9537414,50357951.9864825,51220336.3444737,52083262.2108769,52946699.4644714,53810618.6589535,54674991.0050646,55539788.351224
47773807.7214048,48634378.960754,49495586.3533625,50357397.6256678,51219781.2433779,52082706.3890093,52946142.9407198,53810061.4516062,54674433.1318325,55539229.8292611
47773247.9909622,48633818.3956596,49495024.9776387,50356835.4625208,51219218.3152291,52082142.7175254,52945578.5468415,53809496.355576,54673867.3532209,55538663.3869914
47772681.0904256,48633250.6366773,49494456.3864924,50356266.0645576,51218648.1348991,52081571.7784176,52945006.8717179,53808923.9664045,54673294.2712067,55538089.6326069
47772107.5388246,48632676.2099225,49493881.1128813,50355689.9713385,51218071.248315,52080994.1237483,52944428.47332,53808344.8477494,54672714.4549168,55537509.1404904
47771527.8286057,48632095.6139894,49493299.6613085,50355107.693042,51217488.1711027,52080410.2743679,52943843.877505,53807759.5302623,54672128.4395908,55536922.4502685
47770942.4247699,48631509.3191553,49492712.5070984,50354519.7098162,51216899.3880165,52079820.7194258,52943253.5776121,53807168.5112734,54671536.7263566,55536330.0666798
47770351.7646021,48630917.7671846,49492120.0962777,50353926.4717396,51216305.3529828,52079225.916499,52942658.0346783,53806572.255095,54670939.7826239,55535732.4600593
47769756.2578644,48630321.3715991,49491522.8459248,50353328.3992511,51215706.4896122,52078626.2921877,52942057.6781181,53805971.1937876,54670338.0429367,55535130.067279
47769156.2873456,48629720.5183035,49490921.1448725,50352725.8839315,51215103.1920603,52078022.2430561,52941452.9067451,53805365.7282614,54669731.910156,55534523.2930104
47768552.2096755,48629115.5664735,49490315.3546703,50352119.2895397,51214495.8261383,52077414.1368177,52940844.0900319,53804756.2296113,54669121.7568685,55533912.5112078
47767944.356332,48628506.849631,49489705.8107289,50351508.9532266,51213884.730596,52076802.3136871,52940231.5695298,53804143.0406041,54668507.9269411,55533298.0667286
47767333.0347784,48627894.6768467,49489092.8235858,50350895.1868639,51213270.2185137,52076187.0878335,52939615.6603843,53803526.4772547,54667890.737157,55532680.2770288
47766718.5296851,48627279.3340194,49488476.6802436,50350278.2784398,51212652.5787536,52075568.7488886,52938996.6528977,53802906.8304425,54667270.478885,55532059.4338839
47766718.5296851,48627279.3340194,49488476.6802436,50350278.2784398,51212652.5787536,52075568.7488886,52938996.6528977,53802906.8304425,54667270.478885,55532059.4338839
46499639.5569744,47336728.4268492,48174435.9099768,49012729.8410866,49851578.8217189,50690952.1940712,51530820.0165773,52371153.0403497,53211922.6887616,54053101.035868
45253492.3335866,46067594.7721856,46882298.388979,47697571.1363938,48513381.7613344,49329699.7752699,50146495.4265055,50963739.6737223,51781404.1629747,52599461.2038704
44025440.8582282,44816976.8517391,45609096.9017416,46401769.0743014,47194962.2583184,47988646.1317658,48782791.1305744,49577368.4192022,50372349.8649847,51167708.0120223
42813760.525105,43583110.0153149,44353026.5870535,45123478.4181143,45894434.5380482,46665864.7904743,47437739.7985074,48210030.9322954,48982710.2806705,49755750.6226959
41617219.9891127,42364732.8223354,43112795.7320821,43861377.0083583,44610445.8222988,45359972.1844775,46109926.9068165,46860281.5670364,47611008.4775622,48362080.6546877
40434931.0952998,41160933.9229945,41887469.6085328,42614506.5572542,43342014.0853301,44069962.3740086,44798322.4279483,45527066.0365359,46256165.7400037,46985594.7961785
39266248.798665,39971049.9357962,40676366.3100475,41382166.4480918,42088419.8173456,42795096.7760912,43502168.5281867,44209607.0812097,44917385.2097516,45625476.4197213
38110703.3275728,38794596.2206744,39478986.1364262,40163841.7319454,40849132.6350843,41534829.3903795,42220903.4100976,42907326.9291696,43594072.9656337,44281115.2824697
36967953.4909126,37631219.2243402,38294962.9781034,38959153.5522106,39623760.7473382,40288755.3065644,40954108.8627158,41619793.8900662,42285783.6619041,42952052.2098821
35837754.0984809,36480663.2253842,37124030.3866186,37767824.5410788,38412015.6780517,39056574.7547003,39701473.6396856,40346685.0616091,40992182.5636908,41637940.4606222
34719932.9591758,35342746.8519048,35965997.6121378,36589654.3773912,37213687.3449277,37838067.7049643,38462767.5805515,39087759.9727473,39713018.7123992,40338518.4144972
33614374.481542,34217346.3357941,34820732.5118171,35424502.3493933,36028626.2768606,36633075.7400285,37237823.1383047,37842841.7665986,38448105.7642082,39053590.0666781
32521007.8942659,33104383.4809157,33688149.2659288,34272274.8190391,34856730.8266159,35441489.0162797,36026522.0892776,36611803.659122,37197308.1975924,37783010.9841133
31439798.747175,32003816.9783602,32568199.5075979,33132916.1663915,33697937.930035,34263236.8379304,34828785.9222218,35394559.1431863,35960531.3323695,36526678.1395066
30370742.776257,30915636.1334706,31460865.912053,32006402.2412618,32552216.4201738,33098280.8337154,33644568.8775762,34191054.8903759,34737714.0939662,35284522.5379255
29313861.4987116,29839856.3575304,30366157.5851954,30892735.6488315,31419562.2100811,31946610.0368694,32473852.9246244,33001265.6252573,33528823.7846681,34056503.8848577
28269199.095559,28776515.9723662,29284106.7904958,29791942.3990523,30299994.8648294,30808237.3798346,31316644.1788552,31825190.4652952,32333852.3459333,32842606.7707043
27236820.2711435,27725674.0105331,28214766.690265,28704069.5892898,29193555.2257074,29683197.2600838,30172970.4094041,30662850.3698185,31152813.748709,31642838.002199
26216808.871083,26687408.7877504,27158209.8731325,27629183.8872513,28100303.8488723,28571543.9346442,29042879.3894843,29514286.4462891,29985742.2553707,30457224.8197614
25209267.106002,25661817.0912272,26114527.5077507,26567370.6506624,27020320.0914182,27473350.5728227,27926437.9158898,28379558.9365721,28832691.3726304,29285813.816802
24214315.2765018,24649013.8764067,25083829.0124328,25518733.570663,25953701.7291703,26388708.84884,26823731.376731,27258746.759871,27693733.3696179,28128670.4327587
23232091.9313406,23649132.4015907,24066242.167836,24483394.7638104,24900565.0289738,25317728.9951097,25734863.7861792,26151947.5292055,26568959.2761717,26985878.9331078
22262754.4200933,22662324.7592712,23061913.6293378,23461495.2673614,23861045.2283236,24260540.2673106,24659958.2357744,25059277.9894811,25458479.3079575,25857542.8216008
21306479.827275,21688762.7882814,22071009.8208353,22453195.917526,22835297.4002545,23217291.7975934,23599157.7372139,23980874.8507718,24362423.6908463,24743785.6560624
20363466.300693,20728639.3754147,21093718.2154009,21458678.6135747,21823497.7042938,22188153.8349925,22552626.4542231,22916896.0131469,23280943.8797734,23644752.2619909
20363466.300693,20363466.300693,20363466.300693,20363466.300693,20363466.300693,20363466.300693,20363466.300693,20363466.300693,20363466.300693,20363466.300693
20363466.300693,20363466.300693,20363466.300693,20363466.300693,20363466.300693,20363466.300693,20363466.300693,20363466.300693,20363466.300693,20363466.300693
5950000,5950000,5950000,5950000,5950000,5950000,5950000,5950000,5950000,5950000
5900000,5900000,5900000,5900000,5900000,5900000,5900000,5900000,5900000,5900000
5900000,5900000,5900000,5900000,5900000,5900000,5900000,5900000,5900000,5900000
