308011.319648059,309187.989921125,310374.161394303,311569.815531268,312774.933338332,313989.495383504,315213.481814055,316446.872377745,317689.646431014,318941.782963031
311087.458233529,312348.81478675,313620.563088959,314902.680739815,316195.14484337,317497.932029432,318811.018473479,320134.379919986,321467.991692807,322811.828721174
314212.229702699,315560.062252208,316919.202631163,318289.624170332,319671.29966764,321064.201412106,322468.301206162,323883.57039126,325309.979860547,326747.500086866
317383.793358324,318819.810421587,320268.07502235,321728.55581447,323201.220883249,324686.037772056,326182.97350717,327691.994625789,329213.067191046,330746.156822148
320600.23921775,322126.066069818,323665.101905161,325217.310291983,326782.654196126,328361.096010469,329952.597582379,331557.120244229,333174.624830789,334805.071711571
323859.581927974,325476.758321331,327108.125001506,328753.640043863,330413.260889813,332086.944379061,333774.646779793,335476.3238217,337191.930715843,338921.422189271
327159.752876017,328869.730443347,330594.897582769,332335.206473333,334090.608631054,335861.054944097,337646.495705706,339446.880649853,341262.158973637,343092.27937419
327159.752876017,328869.730443347,330594.897582769,332335.206473333,334090.608631054,335861.054944097,337646.495705706,339446.880649853,341262.158973637,343092.27937419
343545.46596898,345594.983021063,347658.533428626,349736.061708646,351827.512308625,353932.829598389,356051.957864537,358184.841311713,360331.424055757,362491.650133829
358605.831323655,360962.020526083,363331.08299815,365712.960174957,368107.593754758,370514.925676646,372934.898103068,375367.453410369,377812.534172954,380270.083163737
372446.394114472,375079.139404808,377723.595718956,380379.705577425,383047.411947949,385726.658219253,388417.388178836,391119.545997542,393833.076207854,396557.923696812
385163.748543707,388045.462620763,390937.727615234,393840.49125141,396753.701734121,399677.307720427,402611.258294673,405555.502949691,408509.991562225,411474.67438202
396846.458564092,399951.897860454,403066.736994696,406190.932826617,409324.442563625,412467.223735894,415619.234174787,418780.431997018,421950.775583714,425130.223572229
407575.933022334,410882.036532698,414196.40586318,417519.010650136,420849.820580174,424188.805376808,427535.934789871,430891.178590168,434254.506559058,437625.888489658
417427.144735291,420912.884489728,424405.781365903,427905.821083216,431412.988956809,434927.269903651,438448.648450437,441977.108745628,445512.63456601,449055.209333264
426469.212939331,430115.451297689,433767.771331864,437426.177785908,441090.67439428,444761.263914853,448437.948162234,452120.728043717,455809.603588824,459504.573986966
434765.901979734,438555.25518121,442349.655144334,446149.128187627,449953.698869298,453763.390054402,457578.222980429,461398.217323486,465223.391256867,469053.761515502
442376.070812736,446292.77939452,450213.546771691,454138.422972697,458067.45537543,462000.688815877,465938.165692836,469879.926070858,473826.00777396,477776.446482683
449354.084480704,453383.890780812,457416.820257725,461452.948354868,465492.346842802,469535.083976895,473581.224648247,477630.830530107,481683.960213007,485740.669340456
455750.187207771,459880.219572232,464012.49611382,468147.118959091,472284.18541706,476423.788193666,480566.015596206,484710.951730072,488858.67668173,493009.266699103
461610.835685467,465829.49878644,470049.586767774,474271.229275878,478494.549884858,482719.666375661,486946.691001368,491175.73074118,495406.887537641,499640.258527729
466978.99417256,471275.864970451,475573.402956464,479871.76572038,484171.103429455,488471.559180056,492773.269331124,497076.363822143,501380.966470866,505687.195260934
471894.395886985,476260.125011988,480625.826021399,484991.684488303,489357.877133993,493724.57225969,498091.93015519,502460.103487263,506829.237663734,511199.471183136
476393.776392072,480819.994918882,485245.552191852,489670.661461866,494095.52563731,498520.337803028,502945.281710613,507370.532243189,511796.255851237,516222.610969172
480511.084493206,484990.316183179,489468.314554519,493945.319928692,498421.56075051,502897.254200814,507372.606774259,511847.814825758,516323.065082742,520798.535132925
484277.675234258,488803.254331826,493327.087308111,497849.44069237,502370.567577338,506890.708331362,511410.091268727,515928.933282202,520447.440435718,524965.808526843
487722.488462565,492288.483089949,496852.275673513,501414.157878056,505974.406363306,510533.283600196,515091.038637919,519647.907826214,524204.115491535,528759.874576945
490872.215419552,495473.356545454,500071.893771595,504668.142660986,509262.402210031,513854.955772744,518446.07192772,523036.005292872,527624.99728735,532213.276850742
493751.455022345,498383.07090727,503011.73198336,507637.776350575,512261.524002021,516883.277858847,521503.324739367,526121.936268027,530739.3697245,535355.86884324
496382.860936676,501040.816891977,505695.514759165,510347.313727324,514996.553372237,519643.554803767,524288.621738372,528932.041503235,533574.085973072,538215.012450329
498787.280165531,503467.923409926,508145.049494636,512819.037196438,517490.244217038,522159.008443638,526825.649125268,531490.46797209,536153.750179712,540815.765389617
500983.88364342,505683.993001562,510380.366885207,515073.402132459,519763.473098305,524450.933028181,529136.11533761,533819.334805992,538500.888687451,543181.057750394
502990.289190164,507707.029351579,512419.853062101,517129.173694224,521835.380790354,526538.841548309,531239.902203017,535938.889313326,540636.110957809,545331.857851796
502990.289190164,507707.029351579,512419.853062101,517129.173694224,521835.380790354,526538.841548309,531239.902203017,535938.889313326,540636.110957809,545331.857851796
501076.509854378,505755.595009307,510430.741248495,515102.362391485,519770.848419777,524436.566961464,529099.8646722,533761.068521412,538420.486987711,543078.411175553
499104.986892197,503743.924650532,508378.84529029,513010.163055288,517638.268346703,522263.529206579,526886.292697874,531506.886189891,536125.618553102,540742.78127526
497074.932335826,501671.204922989,506263.326498007,510851.711736087,515436.751468485,520018.814164599,524598.247310918,529175.37869545,533750.517601758,538323.955924391
494985.660514022,499536.728883556,504083.456803232,508626.259417929,513165.528030396,517701.631581721,522234.918028907,526765.715628139,531294.334127791,535821.065883062
492836.579465922,497339.887074867,501838.60949123,506333.162400172,510823.937649517,515311.304728359,519795.612143039,524277.18869902,528756.344692691,533233.373024985
490627.183788896,495080.160075115,499528.251446217,503971.874231646,508411.420931102,512847.261691011,517279.745678663,521709.202362466,526135.942702356,530560.260262217
488357.04861836,492757.112212573,497151.936594398,501541.938875991,505927.512349932,510309.027963247,514686.835689451,519061.265806985,523432.630087994,527801.222909374
486025.824515482,490370.386215295,494709.300309863,499042.984867903,503371.83415097,507696.220084753,512016.493628789,516332.986052791,520646.010123635,524955.861214812
483633.233094271,487919.698623043,492200.054605891,496474.72027825,500744.091082717,505008.540137308,509268.419602611,513524.061955726,517775.781175275,522023.873849044
481179.063259731,485404.835829317,489623.983975712,493836.928348384,498044.065819775,502245.770950261,506442.397352397,510634.2789623,514821.731222405,519005.052187139
478663.16795795,482825.6506513,486980.941777395,491129.463685011,495271.614962743,499407.771900344,503538.289849795,507663.504493902,511783.733026543,515899.275256195
476085.461360932,480182.059347749,484270.847080172,488352.248930257,492426.665527202,496494.475214766,500556.035408895,504611.683863272,508661.739846828,512706.505244957
473445.916425084,477474.039021588,481493.681906635,485505.271838912,489509.211851418,493505.882704716,497495.644240775,501478.836645268,505455.78162213,509426.783492252
470744.562774794,474701.625356507,478649.488818053,482588.582708055,486519.312865827,490442.062870101,494357.195388884,498265.053438178,502165.961553474,506060.22688566
467981.484871467,471864.910646304,475738.368799729,479602.292114122,483457.089677348,487303.148326677,491140.833994354,494970.492962579,498792.453031685,502607.024613112
465156.820435316,468964.042082576,472760.479410373,476546.56891962,480322.723429075,484089.333514157,487846.768848016,491595.37945253,495335.496862993,499067.435218021
462270.759091497,465999.220270954,469716.033164156,473421.638516642,477116.453400766,480800.872649166,484475.270191098,488140.000299266,491795.398750864,495441.783914268
459323.541214681,462970.697948627,466605.296116793,470227.781277011,473838.575318468,477438.077889607,481026.667729533,484604.703910525,488172.526995274,491730.46012028
456315.456946161,459878.778876085,463428.586627281,466965.331179294,470489.439841978,474001.317677638,477501.348827396,480989.897749233,484467.310371356,487933.915172192
453246.845354819,456723.81687339,460186.274264467,463634.674580585,467069.451196646,470491.015226205,473899.756842737,477296.046513119,480680.236147078,484052.660173774
450118.093706519,453506.214965049,456878.778821638,460236.249095107,463579.065910271,466907.64710842,470222.389563498,473523.670411091,476811.848193917,480087.263935034
446929.636793795,450226.424585608,453506.569390986,456770.542530812,460018.791605196,463251.741898528,466469.797690729,469673.343481911,472862.745134052,476038.350940898
443681.956255195,446884.944777411,450070.16343046,453238.091816674,456389.185777908,459523.878795885,462642.583299082,465745.691883414,468833.578450419,471906.599274044
440375.579774291,443482.321276181,446570.12572241,449639.481822495,452690.854469011,455724.686134881,458741.398176912,461741.392053268,464725.050458707,467692.738388743
437011.079979847,440019.145318746,443007.067068431,445975.343922174,448924.450678706,451854.839638204,454766.941904176,457661.168599107,460537.911997897,463397.546590207
450448.612912843,450448.612912843,450448.612912843,450448.612912843,450448.612912843,450448.612912843,450448.612912843,450448.612912843,450448.612912843,450448.612912843
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
260236.78618304,260236.78618304,260236.78618304,260236.78618304,260236.78618304,260236.78618304,260236.78618304,260236.78618304,260236.78618304,260236.78618304
